"folder","relative_path","file","image_no","site","cam_id","date_time","date","time","year","month","day","jday","hour","min","sec","tod","image_type","image_quality","delete_flag","camera_location","start_date","technician_name","service","empty","animal","human","human_activity","murrelet","adult","offspring","egg","species","count","predation_event","tags","second_opinion","good_picture","comments","ID","min2","int_diff","int_diff_secs","murrelet_status","SCMU","CORA","BNOW","PEEM","predation","detection"
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2347.JPG","2021_Moss_35831","Moss","cam_03","2021-02-25 05:38:01","2021-02-25","05:38:01",2021,2,25,56,5,38,1,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",35831,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2348.JPG","2021_Moss_35832","Moss","cam_03","2021-02-25 05:38:11","2021-02-25","05:38:11",2021,2,25,56,5,38,11,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",35832,8,10,0.166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2349.JPG","2021_Moss_35833","Moss","cam_03","2021-02-25 05:38:11","2021-02-25","05:38:11",2021,2,25,56,5,38,11,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",35833,8,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2350.JPG","2021_Moss_35834","Moss","cam_03","2021-02-25 05:38:12","2021-02-25","05:38:12",2021,2,25,56,5,38,12,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35834,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2351.JPG","2021_Moss_35835","Moss","cam_03","2021-02-25 05:38:12","2021-02-25","05:38:12",2021,2,25,56,5,38,12,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35835,8,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2352.JPG","2021_Moss_35836","Moss","cam_03","2021-02-25 05:38:13","2021-02-25","05:38:13",2021,2,25,56,5,38,13,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35836,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2353.JPG","2021_Moss_35837","Moss","cam_03","2021-02-25 05:38:16","2021-02-25","05:38:16",2021,2,25,56,5,38,16,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35837,8,3,0.05,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2354.JPG","2021_Moss_35838","Moss","cam_03","2021-02-25 05:38:17","2021-02-25","05:38:17",2021,2,25,56,5,38,17,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35838,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2355.JPG","2021_Moss_35839","Moss","cam_03","2021-02-25 05:38:17","2021-02-25","05:38:17",2021,2,25,56,5,38,17,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35839,8,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2356.JPG","2021_Moss_35840","Moss","cam_03","2021-02-25 05:38:18","2021-02-25","05:38:18",2021,2,25,56,5,38,18,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35840,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2357.JPG","2021_Moss_35841","Moss","cam_03","2021-02-25 05:38:19","2021-02-25","05:38:19",2021,2,25,56,5,38,19,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35841,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2358.JPG","2021_Moss_35842","Moss","cam_03","2021-02-25 05:38:38","2021-02-25","05:38:38",2021,2,25,56,5,38,38,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35842,8,19,0.316666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2359.JPG","2021_Moss_35843","Moss","cam_03","2021-02-25 05:38:38","2021-02-25","05:38:38",2021,2,25,56,5,38,38,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35843,8,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2360.JPG","2021_Moss_35844","Moss","cam_03","2021-02-25 05:38:39","2021-02-25","05:38:39",2021,2,25,56,5,38,39,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35844,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2361.JPG","2021_Moss_35845","Moss","cam_03","2021-02-25 05:38:39","2021-02-25","05:38:39",2021,2,25,56,5,38,39,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35845,8,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2362.JPG","2021_Moss_35846","Moss","cam_03","2021-02-25 05:38:40","2021-02-25","05:38:40",2021,2,25,56,5,38,40,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35846,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2363.JPG","2021_Moss_35847","Moss","cam_03","2021-02-25 05:38:42","2021-02-25","05:38:42",2021,2,25,56,5,38,42,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35847,8,2,0.0333333333333333,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2364.JPG","2021_Moss_35848","Moss","cam_03","2021-02-25 05:38:43","2021-02-25","05:38:43",2021,2,25,56,5,38,43,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35848,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2365.JPG","2021_Moss_35849","Moss","cam_03","2021-02-25 05:38:43","2021-02-25","05:38:43",2021,2,25,56,5,38,43,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35849,8,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2366.JPG","2021_Moss_35850","Moss","cam_03","2021-02-25 05:38:44","2021-02-25","05:38:44",2021,2,25,56,5,38,44,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35850,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2367.JPG","2021_Moss_35851","Moss","cam_03","2021-02-25 05:38:44","2021-02-25","05:38:44",2021,2,25,56,5,38,44,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35851,8,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2368.JPG","2021_Moss_35852","Moss","cam_03","2021-02-25 05:38:46","2021-02-25","05:38:46",2021,2,25,56,5,38,46,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35852,8,2,0.0333333333333333,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2369.JPG","2021_Moss_35853","Moss","cam_03","2021-02-25 05:38:46","2021-02-25","05:38:46",2021,2,25,56,5,38,46,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35853,8,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2370.JPG","2021_Moss_35854","Moss","cam_03","2021-02-25 05:38:47","2021-02-25","05:38:47",2021,2,25,56,5,38,47,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35854,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2371.JPG","2021_Moss_35855","Moss","cam_03","2021-02-25 05:38:47","2021-02-25","05:38:47",2021,2,25,56,5,38,47,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35855,8,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2372.JPG","2021_Moss_35856","Moss","cam_03","2021-02-25 05:38:48","2021-02-25","05:38:48",2021,2,25,56,5,38,48,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35856,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2373.JPG","2021_Moss_35857","Moss","cam_03","2021-02-25 05:38:51","2021-02-25","05:38:51",2021,2,25,56,5,38,51,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35857,8,3,0.05,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2374.JPG","2021_Moss_35858","Moss","cam_03","2021-02-25 05:38:52","2021-02-25","05:38:52",2021,2,25,56,5,38,52,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35858,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2375.JPG","2021_Moss_35859","Moss","cam_03","2021-02-25 05:38:52","2021-02-25","05:38:52",2021,2,25,56,5,38,52,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35859,8,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2376.JPG","2021_Moss_35860","Moss","cam_03","2021-02-25 05:38:53","2021-02-25","05:38:53",2021,2,25,56,5,38,53,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35860,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2377.JPG","2021_Moss_35861","Moss","cam_03","2021-02-25 05:38:53","2021-02-25","05:38:53",2021,2,25,56,5,38,53,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35861,8,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2378.JPG","2021_Moss_35862","Moss","cam_03","2021-02-25 05:38:56","2021-02-25","05:38:56",2021,2,25,56,5,38,56,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35862,8,3,0.05,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2379.JPG","2021_Moss_35863","Moss","cam_03","2021-02-25 05:38:56","2021-02-25","05:38:56",2021,2,25,56,5,38,56,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35863,8,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2380.JPG","2021_Moss_35864","Moss","cam_03","2021-02-25 05:38:57","2021-02-25","05:38:57",2021,2,25,56,5,38,57,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35864,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2381.JPG","2021_Moss_35865","Moss","cam_03","2021-02-25 05:38:58","2021-02-25","05:38:58",2021,2,25,56,5,38,58,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35865,8,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2382.JPG","2021_Moss_35866","Moss","cam_03","2021-02-25 05:38:58","2021-02-25","05:38:58",2021,2,25,56,5,38,58,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35866,8,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2383.JPG","2021_Moss_35867","Moss","cam_03","2021-02-25 05:39:17","2021-02-25","05:39:17",2021,2,25,56,5,39,17,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35867,9,19,0.316666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2384.JPG","2021_Moss_35868","Moss","cam_03","2021-02-25 05:39:18","2021-02-25","05:39:18",2021,2,25,56,5,39,18,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35868,9,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2385.JPG","2021_Moss_35869","Moss","cam_03","2021-02-25 05:39:19","2021-02-25","05:39:19",2021,2,25,56,5,39,19,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35869,9,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2386.JPG","2021_Moss_35870","Moss","cam_03","2021-02-25 05:39:19","2021-02-25","05:39:19",2021,2,25,56,5,39,19,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35870,9,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2387.JPG","2021_Moss_35871","Moss","cam_03","2021-02-25 05:39:20","2021-02-25","05:39:20",2021,2,25,56,5,39,20,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35871,9,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2388.JPG","2021_Moss_35872","Moss","cam_03","2021-02-25 05:39:42","2021-02-25","05:39:42",2021,2,25,56,5,39,42,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35872,9,22,0.366666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2389.JPG","2021_Moss_35873","Moss","cam_03","2021-02-25 05:39:42","2021-02-25","05:39:42",2021,2,25,56,5,39,42,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35873,9,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2390.JPG","2021_Moss_35874","Moss","cam_03","2021-02-25 05:39:43","2021-02-25","05:39:43",2021,2,25,56,5,39,43,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35874,9,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2391.JPG","2021_Moss_35875","Moss","cam_03","2021-02-25 05:39:43","2021-02-25","05:39:43",2021,2,25,56,5,39,43,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35875,9,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2392.JPG","2021_Moss_35876","Moss","cam_03","2021-02-25 05:39:44","2021-02-25","05:39:44",2021,2,25,56,5,39,44,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35876,9,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2393.JPG","2021_Moss_35877","Moss","cam_03","2021-02-25 05:39:51","2021-02-25","05:39:51",2021,2,25,56,5,39,51,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35877,9,7,0.116666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2394.JPG","2021_Moss_35878","Moss","cam_03","2021-02-25 05:39:52","2021-02-25","05:39:52",2021,2,25,56,5,39,52,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35878,9,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2395.JPG","2021_Moss_35879","Moss","cam_03","2021-02-25 05:39:52","2021-02-25","05:39:52",2021,2,25,56,5,39,52,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35879,9,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2396.JPG","2021_Moss_35880","Moss","cam_03","2021-02-25 05:39:53","2021-02-25","05:39:53",2021,2,25,56,5,39,53,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35880,9,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2397.JPG","2021_Moss_35881","Moss","cam_03","2021-02-25 05:39:53","2021-02-25","05:39:53",2021,2,25,56,5,39,53,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35881,9,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2398.JPG","2021_Moss_35882","Moss","cam_03","2021-02-25 05:39:55","2021-02-25","05:39:55",2021,2,25,56,5,39,55,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35882,9,2,0.0333333333333333,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2399.JPG","2021_Moss_35883","Moss","cam_03","2021-02-25 05:39:55","2021-02-25","05:39:55",2021,2,25,56,5,39,55,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35883,9,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2400.JPG","2021_Moss_35884","Moss","cam_03","2021-02-25 05:39:56","2021-02-25","05:39:56",2021,2,25,56,5,39,56,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35884,9,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2401.JPG","2021_Moss_35885","Moss","cam_03","2021-02-25 05:39:56","2021-02-25","05:39:56",2021,2,25,56,5,39,56,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35885,9,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2402.JPG","2021_Moss_35886","Moss","cam_03","2021-02-25 05:39:57","2021-02-25","05:39:57",2021,2,25,56,5,39,57,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35886,9,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2403.JPG","2021_Moss_35887","Moss","cam_03","2021-02-25 05:40:00","2021-02-25","05:40:00",2021,2,25,56,5,40,0,"dawn","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35887,0,3,0.05,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2404.JPG","2021_Moss_35888","Moss","cam_03","2021-02-25 05:50:00","2021-02-25","05:50:00",2021,2,25,56,5,50,0,"dawn","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35888,0,600,10,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2405.JPG","2021_Moss_35889","Moss","cam_03","2021-02-25 06:00:00","2021-02-25","06:00:00",2021,2,25,56,6,0,0,"dawn","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35889,NA,600,10,NA,0,0,0,0,0,0
"Moss Camera 2","2_10_21 to 4_1_21","RCNX2145.JPG","2021_Moss_53655","Moss","cam_04","2021-02-25 06:00:00","2021-02-25","06:00:00",2021,2,25,56,6,0,0,"dawn","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",53655,NA,600,10,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2406.JPG","2021_Moss_35890","Moss","cam_03","2021-02-25 06:10:00","2021-02-25","06:10:00",2021,2,25,56,6,10,0,"dawn","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",35890,0,600,10,NA,0,0,0,0,0,0
"Moss Camera 2","2_10_21 to 4_1_21","RCNX2146.JPG","2021_Moss_53656","Moss","cam_04","2021-02-25 06:10:00","2021-02-25","06:10:00",2021,2,25,56,6,10,0,"dawn","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",53656,0,600,10,NA,0,0,0,0,0,0
"Moss Camera 2","2_10_21 to 4_1_21","RCNX2147.JPG","2021_Moss_53657","Moss","cam_04","2021-02-25 06:11:21","2021-02-25","06:11:21",2021,2,25,56,6,11,21,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",53657,1,81,1.35,NA,0,0,0,0,0,0
"Moss Camera 2","2_10_21 to 4_1_21","RCNX2148.JPG","2021_Moss_53658","Moss","cam_04","2021-02-25 06:11:22","2021-02-25","06:11:22",2021,2,25,56,6,11,22,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",53658,1,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 2","2_10_21 to 4_1_21","RCNX2149.JPG","2021_Moss_53659","Moss","cam_04","2021-02-25 06:11:22","2021-02-25","06:11:22",2021,2,25,56,6,11,22,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",53659,1,0,0,NA,0,0,0,0,0,0
"Moss Camera 2","2_10_21 to 4_1_21","RCNX2150.JPG","2021_Moss_53660","Moss","cam_04","2021-02-25 06:11:23","2021-02-25","06:11:23",2021,2,25,56,6,11,23,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",53660,1,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 2","2_10_21 to 4_1_21","RCNX2151.JPG","2021_Moss_53661","Moss","cam_04","2021-02-25 06:11:23","2021-02-25","06:11:23",2021,2,25,56,6,11,23,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",53661,1,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2407.JPG","2021_Moss_35891","Moss","cam_03","2021-02-25 06:20:00","2021-02-25","06:20:00",2021,2,25,56,6,20,0,"dawn","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35891,0,600,10,NA,0,0,0,0,0,0
